ts_code,name,chip_band,close,cost_5pct,cost_95pct,weight_avg,winner_rate,trend_tau,trend_pvalue,trend_change_rate,trade_date,stage,stage_name,stages,stage_names,stage1_quality_pass,close_vs_cost,stage1_chip_band_max,stage1_close_vs_cost_min,stage1_trend_change_rate_max
002401.SZ,中远海科,0.2171,20.79,17.0,21.2,19.35,81.85,-0.5053,0.0014,-0.0933,20250321,4,主升锁仓,4,主升锁仓,,,,,
000026.SZ,飞亚达,0.1525,11.12,9.4,11.0,10.49,81.86,-0.6525,0.0001,-0.1467,20250321,4,主升锁仓,4,主升锁仓,,,,,
002578.SZ,闽发铝业,0.1238,3.34,3.0,3.4,3.23,81.91,-0.9706,0.0,-0.3581,20250321,4,主升锁仓,4,主升锁仓,,,,,
600408.SH,安泰集团,0.1951,2.01,1.8,2.2,2.05,81.91,-0.4691,0.0045,-0.4878,20250321,4,主升锁仓,4,主升锁仓,,,,,
002258.SZ,利尔化学,0.3429,9.08,7.6,10.6,8.75,81.96,-0.7971,0.0,-0.1297,20250321,4,主升锁仓,4,主升锁仓,,,,,
300034.SZ,钢研高纳,0.1928,17.18,14.8,18.0,16.6,82.02,-0.9418,0.0,-0.2601,20250321,4,主升锁仓,4,主升锁仓,,,,,
000159.SZ,国际实业,0.1923,5.83,5.3,6.4,5.72,82.06,-0.934,0.0,-0.5508,20250321,4,主升锁仓,4,主升锁仓,,,,,
300011.SZ,鼎汉技术,0.1852,9.17,7.6,9.2,8.64,82.16,-0.9024,0.0,-0.2889,20250321,4,主升锁仓,4,主升锁仓,,,,,
301559.SZ,中集环科,0.1096,16.46,14.5,16.2,15.51,82.19,-0.5455,0.0009,-0.2437,20250321,4,主升锁仓,4,主升锁仓,,,,,
003027.SZ,同兴科技,0.1048,15.86,14.4,16.0,15.26,82.21,-0.8707,0.0,-0.4439,20250321,4,主升锁仓,4,主升锁仓,,,,,
301311.SZ,昆船智能,0.15,20.87,18.4,21.4,20.0,82.23,-0.6737,0.0,-0.0229,20250321,4,主升锁仓,4,主升锁仓,,,,,
301151.SZ,冠龙节能,0.1205,16.52,14.6,16.5,15.77,82.28,-0.8842,0.0,-0.2989,20250321,4,主升锁仓,4,主升锁仓,,,,,
002540.SZ,亚太科技,0.1718,6.4,5.3,6.3,5.82,82.3,-0.8367,0.0,-0.0069,20250321,4,主升锁仓,4,主升锁仓,,,,,
002721.SZ,金一文化,0.2105,2.66,2.4,3.0,2.85,82.35,-0.6695,0.0001,-0.4042,20250321,4,主升锁仓,4,主升锁仓,,,,,
300722.SZ,新余国科,0.2096,30.92,25.6,31.6,28.62,82.36,-0.8074,0.0,-0.3107,20250321,4,主升锁仓,4,主升锁仓,,,,,
000751.SZ,锌业股份,0.1954,3.02,2.6,3.2,3.07,82.4,-0.5971,0.0004,-0.2573,20250321,4,主升锁仓,4,主升锁仓,,,,,
002037.SZ,保利联合,0.2256,8.19,7.2,9.0,7.98,82.41,-0.8956,0.0,-0.1579,20250321,4,主升锁仓,4,主升锁仓,,,,,
002039.SZ,黔源电力,0.1467,16.05,14.1,16.3,15.0,82.45,-0.383,0.0192,-0.1901,20250321,4,主升锁仓,4,主升锁仓,,,,,
603709.SH,中源家居,0.1761,11.91,10.2,12.2,11.36,82.5,-0.4087,0.0131,-0.0229,20250321,4,主升锁仓,4,主升锁仓,,,,,
002111.SZ,威海广泰,0.1453,11.6,10.0,11.6,11.01,82.56,-0.9787,0.0,-0.2167,20250321,4,主升锁仓,4,主升锁仓,,,,,
688065.SH,凯赛生物,0.4217,49.63,33.3,52.2,44.82,82.58,-1.0,0.0,-0.0772,20250321,4,主升锁仓,4,主升锁仓,,,,,
300300.SZ,海峡创新,0.202,3.07,2.7,3.3,2.97,82.59,-0.9347,0.0,-0.3603,20250321,4,主升锁仓,4,主升锁仓,,,,,
603768.SH,常青股份,0.1566,13.6,12.0,14.1,13.41,82.66,-0.8219,0.0,-0.3057,20250321,4,主升锁仓,4,主升锁仓,,,,,
300587.SZ,天铁科技,0.216,4.76,4.0,5.0,4.63,82.66,-0.8079,0.0,-0.1047,20250321,4,主升锁仓,4,主升锁仓,,,,,
600323.SH,瀚蓝环境,0.2168,22.58,18.0,22.5,20.76,82.73,-0.6707,0.0001,-0.1219,20250321,4,主升锁仓,4,主升锁仓,,,,,
000572.SZ,海马汽车,0.1432,4.22,4.0,4.6,4.19,82.74,-0.6781,0.0,-0.3986,20250321,4,主升锁仓,4,主升锁仓,,,,,
600232.SH,金鹰股份,0.2249,6.26,5.0,6.3,5.78,82.75,-0.5417,0.001,-0.0657,20250321,4,主升锁仓,4,主升锁仓,,,,,
001324.SZ,长青科技,0.0847,19.34,18.0,19.6,18.89,82.76,-0.9256,0.0,-0.4732,20250321,4,主升锁仓,4,主升锁仓,,,,,
002652.SZ,扬子新材,0.1014,3.01,2.8,3.1,2.96,82.81,-0.8809,0.0,-0.6288,20250321,4,主升锁仓,4,主升锁仓,,,,,
300411.SZ,金盾股份,0.1132,14.53,13.4,15.0,14.13,82.89,-0.4842,0.0024,-0.4667,20250321,4,主升锁仓,4,主升锁仓,,,,,
000901.SZ,航天科技,0.14,11.81,10.4,12.0,11.43,82.97,-0.8985,0.0,-0.3526,20250321,4,主升锁仓,4,主升锁仓,,,,,
300950.SZ,德固特,0.0927,18.08,16.4,18.0,17.26,83.0,-0.9312,0.0,-0.3557,20250321,4,主升锁仓,4,主升锁仓,,,,,
603071.SH,物产环能,0.2151,12.86,10.2,12.8,12.09,83.04,-0.7814,0.0,-0.0025,20250321,4,主升锁仓,4,主升锁仓,,,,,
002365.SZ,永安药业,0.1208,8.46,7.8,8.8,8.28,83.07,-0.4029,0.0227,-0.1697,20250321,4,主升锁仓,4,主升锁仓,,,,,
603985.SH,恒润股份,0.1886,15.31,12.8,15.6,14.85,83.15,-0.6491,0.0001,-0.4037,20250321,4,主升锁仓,4,主升锁仓,,,,,
002658.SZ,雪迪龙,0.1231,6.91,6.0,6.8,6.5,83.19,-0.8867,0.0,-0.3446,20250321,4,主升锁仓,4,主升锁仓,,,,,
002969.SZ,嘉美包装,0.122,3.43,3.0,3.4,3.28,83.23,-0.8915,0.0,-0.2098,20250321,4,主升锁仓,4,主升锁仓,,,,,
002370.SZ,亚太药业,0.0839,3.43,11.5,12.5,11.92,83.31,-0.5944,0.0004,-0.3333,20250321,4,主升锁仓,4,主升锁仓,,,,,
603979.SH,金诚信,0.2503,45.6,37.2,47.6,41.55,83.32,-0.6316,0.0,-0.1227,20250321,4,主升锁仓,4,主升锁仓,,,,,
688021.SH,奥福科技,0.2389,11.98,9.8,12.6,11.72,83.33,-1.0,0.0,-0.2389,20250321,4,主升锁仓,4,主升锁仓,,,,,
688388.SH,嘉元科技,0.3226,19.24,14.4,20.4,18.6,83.34,-0.5684,0.0003,0.0746,20250321,4,主升锁仓,4,主升锁仓,,,,,
001387.SZ,雪祺电气,0.1013,14.41,13.0,14.4,13.82,83.4,-0.8374,0.0,-0.2808,20250321,4,主升锁仓,4,主升锁仓,,,,,
600335.SH,国机汽车,0.1527,6.84,5.8,6.8,6.55,83.41,-0.9542,0.0,-0.1768,20250321,4,主升锁仓,4,主升锁仓,,,,,
601330.SH,绿色动力,0.2318,6.58,5.1,6.5,6.04,83.42,-0.8766,0.0,-0.0744,20250321,4,主升锁仓,4,主升锁仓,,,,,
601577.SH,长沙银行,0.2672,8.92,6.4,8.5,7.86,83.42,-0.9375,0.0,-0.0076,20250321,4,主升锁仓,4,主升锁仓,,,,,
002367.SZ,康力电梯,0.1297,7.44,6.4,7.3,6.94,83.45,-0.9814,0.0,-0.3286,20250321,4,主升锁仓,4,主升锁仓,,,,,
300317.SZ,珈伟新能,0.2584,3.84,3.4,4.4,3.87,83.45,-0.5743,0.0007,-0.1645,20250321,4,主升锁仓,4,主升锁仓,,,,,
600487.SH,亨通光电,0.1584,17.59,15.2,17.8,16.41,83.47,-0.6807,0.0,-0.1539,20250321,4,主升锁仓,4,主升锁仓,,,,,
603137.SH,恒尚节能,0.1166,11.62,10.6,11.9,11.15,83.51,-0.8391,0.0,-0.3854,20250321,4,主升锁仓,4,主升锁仓,,,,,
600854.SH,春兰股份,0.1499,4.96,4.3,5.0,4.67,83.51,-0.5536,0.0014,-0.1362,20250321,4,主升锁仓,4,主升锁仓,,,,,
300095.SZ,华伍股份,0.2019,7.98,6.5,8.0,7.43,83.61,-0.7234,0.0,-0.1036,20250321,4,主升锁仓,4,主升锁仓,,,,,
601677.SH,明泰铝业,0.0966,12.98,11.7,12.9,12.42,83.63,-0.9787,0.0,-0.3468,20250321,4,主升锁仓,4,主升锁仓,,,,,
600581.SH,八一钢铁,0.176,3.6,3.0,3.6,3.41,83.68,-0.957,0.0,-0.3705,20250321,4,主升锁仓,4,主升锁仓,,,,,
605598.SH,上海港湾,0.2583,22.87,20.1,25.8,22.07,83.71,-0.4434,0.0074,-0.1321,20250321,4,主升锁仓,4,主升锁仓,,,,,
600523.SH,贵航股份,0.1555,13.42,11.6,13.6,12.86,83.73,-0.8281,0.0,-0.1777,20250321,4,主升锁仓,4,主升锁仓,,,,,
605162.SH,新中港,0.2052,7.91,6.6,8.1,7.31,83.75,-0.9135,0.0,-0.2705,20250321,4,主升锁仓,4,主升锁仓,,,,,
600535.SH,天士力,0.1662,15.11,12.9,15.3,14.44,83.76,-0.902,0.0,-0.0069,20250321,4,主升锁仓,4,主升锁仓,,,,,
920982.BJ,锦波生物,0.2808,264.8,167.7,222.3,194.41,83.84,-0.5789,0.0002,-0.1263,20250321,4,主升锁仓,4,主升锁仓,,,,,
002412.SZ,汉森制药,0.1473,6.31,5.7,6.6,6.11,83.89,-0.6569,0.0004,-0.0065,20250321,4,主升锁仓,4,主升锁仓,,,,,
603321.SH,梅轮电梯,0.2119,7.79,6.2,7.7,7.08,83.91,-0.7381,0.0,-0.0877,20250321,4,主升锁仓,4,主升锁仓,,,,,
600282.SH,南钢股份,0.3044,4.72,3.4,4.7,4.27,83.93,-0.9542,0.0,-0.0845,20250321,4,主升锁仓,4,主升锁仓,,,,,
605008.SH,长鸿高科,0.4227,15.84,11.0,16.8,13.72,84.13,-0.9178,0.0,-0.0599,20250321,4,主升锁仓,4,主升锁仓,,,,,
001914.SZ,招商积余,0.5521,11.92,9.2,15.4,11.23,84.18,-0.6965,0.0,-0.0807,20250321,4,主升锁仓,4,主升锁仓,,,,,
605006.SH,山东玻纤,0.1216,6.62,6.1,6.9,6.58,84.2,-0.7963,0.0,-0.276,20250321,4,主升锁仓,4,主升锁仓,,,,,
002271.SZ,东方雨虹,0.1393,13.5,10.4,12.0,11.49,84.22,-0.9736,0.0,-0.349,20250321,4,主升锁仓,4,主升锁仓,,,,,
000878.SZ,云南铜业,0.1235,13.66,12.0,13.6,12.96,84.39,-0.7636,0.0,-0.3472,20250321,4,主升锁仓,4,主升锁仓,,,,,
002251.SZ,步步高,0.1975,4.31,3.6,4.4,4.05,84.43,-0.7172,0.0,-0.2277,20250321,4,主升锁仓,4,主升锁仓,,,,,
002596.SZ,海南瑞泽,0.1596,3.91,3.4,4.0,3.76,84.44,-0.3661,0.0249,0.0628,20250321,4,主升锁仓,4,主升锁仓,,,,,
605178.SH,时空科技,0.1365,18.03,16.2,18.6,17.58,84.46,-0.8074,0.0,-0.3716,20250321,4,主升锁仓,4,主升锁仓,,,,,
001205.SZ,盛航股份,0.0979,18.96,17.4,19.2,18.38,84.51,-0.6174,0.0001,-0.3201,20250321,4,主升锁仓,4,主升锁仓,,,,,
002452.SZ,长高电新,0.0658,7.86,7.3,7.8,7.6,84.53,-0.7808,0.0,-0.1809,20250321,4,主升锁仓,4,主升锁仓,,,,,
002800.SZ,天顺股份,0.1859,11.14,9.5,11.5,10.76,84.53,-0.9921,0.0,-0.355,20250321,4,主升锁仓,4,主升锁仓,,,,,
301390.SZ,经纬股份,0.0609,37.05,35.0,37.2,36.15,84.54,-0.9158,0.0,-0.5875,20250321,4,主升锁仓,4,主升锁仓,,,,,
600262.SH,北方股份,0.1268,19.74,17.6,20.0,18.93,84.56,-0.8066,0.0,-0.2567,20250321,4,主升锁仓,4,主升锁仓,,,,,
300881.SZ,盛德鑫泰,0.1467,35.08,30.0,34.8,32.71,84.57,-0.5358,0.001,0.4474,20250321,4,主升锁仓,4,主升锁仓,,,,,
605177.SH,东亚药业,0.1682,19.77,16.8,20.0,19.03,84.57,-1.0,0.0,-0.0231,20250321,4,主升锁仓,4,主升锁仓,,,,,
301338.SZ,凯格精机,0.1004,37.23,33.9,37.5,35.87,84.6,-0.8105,0.0,-0.361,20250321,4,主升锁仓,4,主升锁仓,,,,,
603385.SH,惠达卫浴,0.2791,6.79,5.4,7.2,6.45,84.61,-0.9262,0.0,-0.107,20250321,4,主升锁仓,4,主升锁仓,,,,,
000333.SZ,美的集团,0.6116,75.28,34.4,73.6,64.09,84.65,-0.7212,0.0,-0.0289,20250321,4,主升锁仓,4,主升锁仓,,,,,
002653.SZ,海思科,0.3817,36.65,25.8,38.4,33.01,84.66,-0.8022,0.0,-0.0337,20250321,4,主升锁仓,4,主升锁仓,,,,,
301356.SZ,天振股份,0.1357,18.28,16.6,19.0,17.69,84.75,-0.7579,0.0,-0.3254,20250321,4,主升锁仓,4,主升锁仓,,,,,
002996.SZ,顺博合金,0.0885,7.01,6.4,7.0,6.78,84.81,-0.7034,0.0,-0.1618,20250321,4,主升锁仓,4,主升锁仓,,,,,
300586.SZ,美联新材,0.125,9.05,8.2,9.3,8.8,84.88,-0.8918,0.0,-0.5228,20250321,4,主升锁仓,4,主升锁仓,,,,,
600015.SH,华夏银行,0.464,7.52,4.4,7.3,6.25,84.91,-0.957,0.0,-0.0457,20250321,4,主升锁仓,4,主升锁仓,,,,,
605138.SH,盛泰集团,0.2646,6.1,4.7,6.2,5.67,84.92,-0.9234,0.0,-0.0106,20250321,4,主升锁仓,4,主升锁仓,,,,,
600105.SH,永鼎股份,0.1003,6.18,5.7,6.3,5.98,84.93,-0.9284,0.0,-0.4472,20250321,4,主升锁仓,4,主升锁仓,,,,,
002662.SZ,峰璟股份,0.1527,4.21,3.6,4.2,3.93,84.94,-0.6602,0.0001,-0.1756,20250321,4,主升锁仓,4,主升锁仓,,,,,
600379.SH,宝光股份,0.155,10.13,8.8,10.3,9.68,85.0,-0.9543,0.0,-0.1796,20250321,5,高位锁仓,5,高位锁仓,,,,,
600319.SH,亚星化学,0.2348,5.42,4.4,5.6,5.11,85.08,-0.7939,0.0,-0.0313,20250321,5,高位锁仓,5,高位锁仓,,,,,
301075.SZ,多瑞医药,0.2559,22.22,17.6,22.8,20.32,85.09,-0.5317,0.0018,0.0391,20250321,5,高位锁仓,5,高位锁仓,,,,,
688136.SH,科兴制药,0.4042,23.23,16.5,24.6,20.04,85.15,-0.3789,0.0198,0.3232,20250321,5,高位锁仓,5,高位锁仓,,,,,
301133.SZ,金钟股份,0.1529,24.69,21.6,25.2,23.54,85.27,-0.9921,0.0,-0.2061,20250321,5,高位锁仓,5,高位锁仓,,,,,
603351.SH,威尔药业,0.2826,26.4,19.8,26.6,24.06,85.27,-0.8526,0.0,-0.0224,20250321,5,高位锁仓,5,高位锁仓,,,,,
000888.SZ,峨眉山Ａ,0.1341,13.68,11.9,13.6,12.68,85.35,-0.7905,0.0,-0.1969,20250321,5,高位锁仓,5,高位锁仓,,,,,
301068.SZ,大地海洋,0.5457,38.09,15.8,29.6,25.29,85.41,-0.4403,0.007,-0.0483,20250321,5,高位锁仓,5,高位锁仓,,,,,
300200.SZ,高盟新材,0.1503,8.96,8.1,9.4,8.65,85.44,-0.8592,0.0,-0.3158,20250321,5,高位锁仓,5,高位锁仓,,,,,
000965.SZ,天保基建,0.2288,3.14,2.8,3.5,3.06,85.46,-0.6373,0.0004,-0.1307,20250321,5,高位锁仓,5,高位锁仓,,,,,
600805.SH,悦达投资,0.1762,4.8,4.0,4.8,4.54,85.5,-0.8615,0.0,-0.0132,20250321,5,高位锁仓,5,高位锁仓,,,,,
603162.SH,海通发展,0.0997,9.49,8.6,9.5,9.03,85.55,-0.6984,0.0,-0.3092,20250321,5,高位锁仓,5,高位锁仓,,,,,
600768.SH,宁波富邦,0.1693,9.88,8.4,10.0,9.45,85.61,-1.0,0.0,-0.2279,20250321,5,高位锁仓,5,高位锁仓,,,,,
300470.SZ,中密控股,0.1537,39.75,34.0,39.6,36.43,85.64,-0.7652,0.0,-0.1923,20250321,5,高位锁仓,5,高位锁仓,,,,,
002142.SZ,宁波银行,0.3761,25.99,18.8,27.6,23.4,85.72,-0.9652,0.0,-0.0508,20250321,5,高位锁仓,5,高位锁仓,,,,,
603155.SH,新亚强,0.2021,14.61,11.7,14.4,13.36,85.74,-0.5317,0.002,-0.1886,20250321,5,高位锁仓,5,高位锁仓,,,,,
000955.SZ,欣龙控股,0.2018,4.62,4.0,4.9,4.46,85.79,-0.9413,0.0,-0.4526,20250321,5,高位锁仓,5,高位锁仓,,,,,
002492.SZ,恒基达鑫,0.2178,5.24,4.6,5.7,5.05,85.79,-0.4733,0.006,-0.087,20250321,5,高位锁仓,5,高位锁仓,,,,,
300809.SZ,华辰装备,0.2068,43.25,35.2,43.6,40.62,85.8,-0.6737,0.0,-0.1312,20250321,5,高位锁仓,5,高位锁仓,,,,,
600153.SH,建发股份,0.2612,10.23,7.5,9.9,9.19,85.87,-0.5407,0.0011,-0.0152,20250321,5,高位锁仓,5,高位锁仓,,,,,
601886.SH,江河集团,0.3551,6.27,4.2,6.1,5.35,85.91,-0.9262,0.0,-0.2613,20250321,5,高位锁仓,5,高位锁仓,,,,,
002440.SZ,闰土股份,0.299,7.13,5.5,7.5,6.69,85.92,-0.6636,0.0001,-0.0576,20250321,5,高位锁仓,5,高位锁仓,,,,,
600730.SH,中国高科,0.1479,6.91,6.0,7.0,6.76,85.95,-0.9652,0.0,-0.3016,20250321,5,高位锁仓,5,高位锁仓,,,,,
603818.SH,曲美家居,0.2013,3.08,2.7,3.3,2.98,85.95,-0.6743,0.0,-0.5034,20250321,5,高位锁仓,5,高位锁仓,,,,,
301035.SZ,润丰股份,0.6419,55.99,36.8,68.8,49.85,86.23,-0.9053,0.0,-0.015,20250321,5,高位锁仓,5,高位锁仓,,,,,
300281.SZ,金明精机,0.1278,6.58,5.8,6.6,6.26,86.24,-0.9947,0.0,-0.4715,20250321,5,高位锁仓,5,高位锁仓,,,,,
000685.SZ,中山公用,0.1384,9.02,7.9,9.1,8.67,86.34,-0.9329,0.0,-0.2083,20250321,5,高位锁仓,5,高位锁仓,,,,,
001258.SZ,立新能源,0.2093,7.02,6.3,7.7,6.69,86.36,-0.557,0.0006,-0.3264,20250321,5,高位锁仓,5,高位锁仓,,,,,
300994.SZ,久祺股份,0.2303,13.12,10.6,13.4,12.16,86.43,-0.845,0.0,-0.1595,20250321,5,高位锁仓,5,高位锁仓,,,,,
300014.SZ,亿纬锂能,0.1877,50.96,42.0,51.0,47.96,86.57,-0.9684,0.0,-0.1754,20250321,5,高位锁仓,5,高位锁仓,,,,,
600522.SH,中天科技,0.1646,15.77,13.4,15.8,14.58,86.65,-0.7529,0.0,-0.3222,20250321,5,高位锁仓,5,高位锁仓,,,,,
002642.SZ,荣联科技,0.1327,9.34,8.4,9.6,9.04,86.69,-0.6525,0.0001,-0.2865,20250321,5,高位锁仓,5,高位锁仓,,,,,
000959.SZ,首钢股份,0.9742,3.59,2.7,6.1,3.49,86.77,-0.957,0.0,-0.0664,20250321,5,高位锁仓,5,高位锁仓,,,,,
603312.SH,西典新能,0.1271,37.75,32.7,37.2,35.4,86.78,-0.7388,0.0,-0.2226,20250321,5,高位锁仓,5,高位锁仓,,,,,
603181.SH,皇马科技,0.5734,12.58,8.6,15.2,11.51,86.79,-0.9413,0.0,-0.114,20250321,5,高位锁仓,5,高位锁仓,,,,,
600697.SH,欧亚集团,0.1441,11.32,10.4,12.0,11.1,86.8,-0.6171,0.0002,-0.4203,20250321,5,高位锁仓,5,高位锁仓,,,,,
605123.SH,派克新材,0.2317,61.79,49.4,62.4,56.11,86.82,-0.6737,0.0,-0.256,20250321,5,高位锁仓,5,高位锁仓,,,,,
000014.SZ,沙河股份,0.1645,11.42,10.0,11.8,10.94,86.85,-0.4737,0.003,-0.4093,20250321,5,高位锁仓,5,高位锁仓,,,,,
002519.SZ,银河电子,0.0943,5.43,5.0,5.5,5.3,86.86,-0.9492,0.0,-0.6887,20250321,5,高位锁仓,5,高位锁仓,,,,,
600719.SH,大连热电,0.119,6.92,6.3,7.1,6.72,86.96,-0.8947,0.0,-0.5815,20250321,5,高位锁仓,5,高位锁仓,,,,,
600350.SH,山东高速,0.5465,10.03,5.1,9.8,8.6,87.0,-0.8461,0.0,-0.0231,20250321,5,高位锁仓,5,高位锁仓,,,,,
300334.SZ,津膜科技,0.2585,6.5,5.2,6.8,6.19,87.14,-0.872,0.0,-0.0275,20250321,5,高位锁仓,5,高位锁仓,,,,,
300933.SZ,中辰股份,0.1009,8.16,7.4,8.2,7.93,87.16,-0.9256,0.0,-0.3223,20250321,5,高位锁仓,5,高位锁仓,,,,,
603167.SH,渤海轮渡,0.1028,8.72,7.4,8.2,7.78,87.19,-0.525,0.0016,-0.1145,20250321,5,高位锁仓,5,高位锁仓,,,,,
603638.SH,艾迪精密,1.2891,22.56,14.4,40.8,20.48,87.25,-1.0,0.0,-0.2308,20250321,5,高位锁仓,5,高位锁仓,,,,,
000630.SZ,铜陵有色,0.1242,3.46,3.0,3.4,3.22,87.29,-0.3717,0.0322,-0.0093,20250321,5,高位锁仓,5,高位锁仓,,,,,
000037.SZ,深南电A,0.1437,8.62,7.8,9.0,8.35,87.29,-0.3569,0.0311,-0.3405,20250321,5,高位锁仓,5,高位锁仓,,,,,
688348.SH,昱能科技,0.1168,51.47,46.0,52.0,51.37,87.33,-0.6174,0.0001,-0.5713,20250321,5,高位锁仓,5,高位锁仓,,,,,
600582.SH,天地科技,0.1724,6.53,5.3,6.3,5.8,87.34,-0.6918,0.0,-0.2454,20250321,5,高位锁仓,5,高位锁仓,,,,,
002998.SZ,优彩资源,0.1325,6.76,5.6,6.4,6.04,87.43,-0.6644,0.0001,-0.1302,20250321,5,高位锁仓,5,高位锁仓,,,,,
000993.SZ,闽东电力,0.1356,9.12,8.2,9.4,8.85,87.43,-0.6349,0.0001,-0.2036,20250321,5,高位锁仓,5,高位锁仓,,,,,
301525.SZ,儒竞科技,0.1767,86.1,72.8,87.2,81.48,87.44,-0.8842,0.0,-0.4543,20250321,5,高位锁仓,5,高位锁仓,,,,,
002487.SZ,大金重工,0.233,23.56,19.0,24.0,21.46,87.48,-0.7056,0.0,0.0728,20250321,5,高位锁仓,5,高位锁仓,,,,,
002753.SZ,永东股份,0.1252,6.68,6.0,6.8,6.39,87.56,-0.7182,0.0001,-0.1181,20250321,5,高位锁仓,5,高位锁仓,,,,,
688173.SH,希荻微,0.2249,12.92,10.4,13.2,12.45,87.56,-0.9763,0.0,-0.2095,20250321,5,高位锁仓,5,高位锁仓,,,,,
600605.SH,汇通能源,0.1876,38.44,33.6,40.4,36.25,87.58,-0.6913,0.0,-0.1858,20250321,5,高位锁仓,5,高位锁仓,,,,,
300423.SZ,昇辉科技,0.1961,8.2,6.8,8.3,7.65,87.59,-0.3236,0.0475,-0.1115,20250321,5,高位锁仓,5,高位锁仓,,,,,
600082.SH,海泰发展,0.2685,3.13,2.6,3.4,2.98,87.68,-0.8974,0.0,-0.0134,20250321,5,高位锁仓,5,高位锁仓,,,,,
002066.SZ,瑞泰科技,0.1306,11.18,10.0,11.4,10.72,87.7,-0.5631,0.0006,-0.298,20250321,5,高位锁仓,5,高位锁仓,,,,,
600000.SH,浦发银行,0.5023,10.47,6.2,10.5,8.56,87.73,-0.9431,0.0,-0.007,20250321,5,高位锁仓,5,高位锁仓,,,,,
000761.SZ,本钢板材,0.4408,4.02,2.6,4.2,3.63,87.76,-0.9787,0.0,-0.1029,20250321,5,高位锁仓,5,高位锁仓,,,,,
600268.SH,国电南自,0.198,7.69,6.3,7.7,7.07,87.86,-0.6704,0.0,0.0465,20250321,5,高位锁仓,5,高位锁仓,,,,,
603355.SH,莱克电气,0.4332,28.8,19.5,30.0,24.24,87.92,-0.6211,0.0001,0.0075,20250321,5,高位锁仓,5,高位锁仓,,,,,
600831.SH,广电网络,0.2963,2.85,2.2,3.0,2.7,87.97,-0.8974,0.0,-0.0296,20250321,5,高位锁仓,5,高位锁仓,,,,,
300201.SZ,海伦哲,0.1399,6.01,5.2,6.0,5.72,88.02,-0.8117,0.0,-0.4201,20250321,5,高位锁仓,5,高位锁仓,,,,,
000510.SZ,新金路,0.1728,4.21,3.6,4.3,4.05,88.14,-0.9347,0.0,-0.338,20250321,5,高位锁仓,5,高位锁仓,,,,,
603955.SH,大千生态,0.1011,20.75,18.8,20.8,19.79,88.17,-0.8,0.0,-0.5033,20250321,5,高位锁仓,5,高位锁仓,,,,,
002442.SZ,龙星科技,0.1824,6.55,5.4,6.5,6.03,88.18,-0.4191,0.0103,0.6509,20250321,5,高位锁仓,5,高位锁仓,,,,,
300931.SZ,通用电梯,0.1439,7.21,6.4,7.4,6.95,88.24,-0.9431,0.0,-0.3083,20250321,5,高位锁仓,5,高位锁仓,,,,,
603530.SH,神马电力,0.2558,27.8,21.2,27.6,25.02,88.25,-1.0,0.0,-0.0803,20250321,5,高位锁仓,5,高位锁仓,,,,,
603811.SH,诚意药业,0.1873,8.77,7.3,8.8,8.01,88.39,-0.4979,0.003,0.4551,20250321,5,高位锁仓,5,高位锁仓,,,,,
003036.SZ,泰坦股份,0.2224,12.98,10.6,13.3,12.14,88.39,-0.5814,0.0004,-0.1542,20250321,5,高位锁仓,5,高位锁仓,,,,,
600986.SH,浙文互联,0.1211,10.29,9.2,10.4,9.91,88.4,-0.4947,0.0018,-0.3421,20250321,5,高位锁仓,5,高位锁仓,,,,,
600742.SH,富维股份,0.1522,9.63,7.8,9.1,8.54,88.48,-0.9597,0.0,-0.0812,20250321,5,高位锁仓,5,高位锁仓,,,,,
603408.SH,建霖家居,0.314,13.54,10.1,13.9,12.1,88.52,-0.6847,0.0001,-0.0289,20250321,5,高位锁仓,5,高位锁仓,,,,,
002476.SZ,宝莫股份,0.1339,4.64,4.2,4.8,4.48,88.56,-0.7983,0.0,-0.3408,20250321,5,高位锁仓,5,高位锁仓,,,,,
002233.SZ,塔牌集团,0.1783,8.03,6.5,7.8,7.29,88.62,-0.8003,0.0,-0.0765,20250321,5,高位锁仓,5,高位锁仓,,,,,
600176.SH,中国巨石,0.248,12.71,9.8,12.6,11.29,88.65,-0.9329,0.0,-0.0213,20250321,5,高位锁仓,5,高位锁仓,,,,,
605198.SH,安德利,0.6115,36.89,22.0,40.4,30.09,88.67,-0.8421,0.0,-0.0561,20250321,5,高位锁仓,5,高位锁仓,,,,,
600648.SH,外高桥,0.3191,12.28,8.4,12.0,11.28,88.69,-0.9787,0.0,-0.0177,20250321,5,高位锁仓,5,高位锁仓,,,,,
300910.SZ,瑞丰新材,0.2497,53.2,41.6,53.6,48.05,88.84,-0.3368,0.0398,-0.0273,20250321,5,高位锁仓,5,高位锁仓,,,,,
300998.SZ,宁波方正,0.1904,17.63,14.8,18.0,16.81,88.93,-0.328,0.044,0.0885,20250321,5,高位锁仓,5,高位锁仓,,,,,
002951.SZ,金时科技,0.7266,7.17,3.4,7.2,5.23,88.99,-0.9597,0.0,-0.0249,20250321,5,高位锁仓,5,高位锁仓,,,,,
603737.SH,三棵树,0.6915,50.48,21.6,44.1,32.54,89.01,-0.7895,0.0,-0.0719,20250321,5,高位锁仓,5,高位锁仓,,,,,
603586.SH,金麒麟,0.1236,15.5,13.5,15.3,14.56,89.07,-0.9084,0.0,-0.4647,20250321,5,高位锁仓,5,高位锁仓,,,,,
